airport_id,airport_code,airport_name,city,country
1,JFK,John F. Kennedy International Airport,New York,USA
2,LHR,London Heathrow Airport,London,United Kingdom
3,DXB,Dubai International Airport,Dubai,UAE
4,FRA,Frankfurt am Main Airport,Frankfurt,Germany
5,SIN,Singapore Changi Airport,Singapore,Singapore
6,ATL,Hartsfield–Jackson Atlanta International,Atlanta,USA
7,ORD,O’Hare International Airport,Chicago,USA
8,SYD,Sydney Kingsford Smith Airport,Sydney,Australia
9,CDG,Charles de Gaulle Airport,Paris,France
10,AMS,Amsterdam Schiphol Airport,Amsterdam,Netherlands
11,SFO,San Francisco International Airport,San Francisco,USA
12,SEA,Seattle–Tacoma International Airport,Seattle,USA
13,HND,Tokyo Haneda Airport,Tokyo,Japan
14,LAX,Los Angeles International Airport,Los Angeles,USA
15,MIA,Miami International Airport,Miami,USA
16,BKK,Suvarnabhumi Airport,Bangkok,Thailand
17,BOM,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
18,DEL,Indira Gandhi International Airport,New Delhi,India
19,PEK,Beijing Capital International Airport,Beijing,China
20,HKG,Hong Kong International Airport,Hong Kong,Hong Kong
21,ICN,Incheon International Airport,Seoul,South Korea
22,IST,Istanbul Airport,Istanbul,Turkey
23,JNB,OR Tambo International Airport,Johannesburg,South Africa
24,MEX,Mexico City International Airport,Mexico City,Mexico
25,KUL,Kuala Lumpur International Airport,Kuala Lumpur,Malaysia
26,CGK,Soekarno–Hatta International Airport,Jakarta,Indonesia
27,DFW,Dallas/Fort Worth International Airport,Dallas/Fort Worth,USA
28,MUC,Munich Airport,Munich,Germany
29,MEL,Melbourne Airport,Melbourne,Australia
30,OSL,"Oslo Airport, Gardermoen",Oslo,Norway
31,PHX,Phoenix Sky Harbor International Airport,Phoenix,USA
32,RUH,King Khalid International Airport,Riyadh,Saudi Arabia
33,TPE,Taiwan Taoyuan International Airport,Taipei,Taiwan
34,YVR,Vancouver International Airport,Vancouver,Canada
35,EWR,Newark Liberty International Airport,Newark,USA
36,MAD,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain
37,BCN,Barcelona–El Prat Airport,Barcelona,Spain
38,FCO,Leonardo da Vinci–Fiumicino Airport,Rome,Italy
39,CPH,Copenhagen Airport,Copenhagen,Denmark
40,lgw,London Gatwick Airport,London,United Kingdom
